user_id,work_id,rating_value,rated_at
1247,81649548193367684,5,2023-03-25 12:10:40
1086,11412022456819174114,8,2025-09-18 10:49:04
499,4033773400106764798,2,2024-02-29 09:05:13
121,3282135205461152117,0,2023-03-15 12:35:19
753,11758912008493328782,4,2025-07-04 20:39:38
1041,13001796178712468316,2,2023-10-25 01:40:41
1413,8410150691233294070,10,2023-10-22 03:27:46
224,12844187370059479483,5,2024-09-30 17:21:21
773,992432456336946640,7,2025-02-02 22:28:07
1160,2315871881475644566,3,2024-06-26 09:55:06
227,17853051867148335383,9,2023-08-15 02:14:28
294,7259641634433172633,4,2024-03-27 18:07:29
165,7189255824769567084,3,2025-03-05 23:01:43
260,4314933648540639801,2,2023-03-25 04:23:13
518,15423878497976933926,7,2025-04-26 07:51:33
1181,393834490610503102,3,2023-12-25 06:16:39
1324,15882554536032486173,3,2023-08-23 05:57:16
1344,7258582416424979379,4,2025-07-31 23:47:36
798,13910294201398539874,7,2023-02-28 01:57:21
1430,1117149841592932606,7,2025-07-16 15:17:27
898,3878211204610104719,8,2023-06-01 11:29:04
1249,1298492384734405522,1,2025-01-29 13:37:40
708,3344669930229670179,0,2025-01-07 00:12:11
521,3230973074655183174,9,2024-08-10 03:48:54
815,16579694115044913289,9,2025-01-13 09:29:35
29,6600864978819555830,0,2025-01-12 05:52:27
1473,10154022232587625102,6,2025-02-20 01:58:05
1280,8282523308018020232,3,2025-04-27 19:32:18
1217,15823502077546221254,5,2024-01-26 07:17:36
965,17548050557613363411,6,2023-05-09 14:58:15
267,10148806250318614026,6,2023-10-05 11:58:40
270,14225597619646194747,9,2025-02-24 14:30:50
781,4474453520037293672,0,2023-08-14 20:52:50
19,9146143971110837978,5,2025-09-21 12:08:26
642,975260518737544805,7,2024-01-01 01:24:04
845,14808855635082902338,10,2024-12-26 19:23:55
1027,5710164348178763469,2,2023-03-08 12:26:23
450,11237713332183045987,6,2023-05-30 05:46:07
1027,9650146352420450054,2,2023-10-05 10:33:19
1472,13122971244952913714,1,2023-10-24 09:06:33
1433,7748754736926623544,7,2024-03-25 17:02:23
504,16612907012096663806,6,2024-12-18 03:45:35
1206,1920857594365961393,5,2023-12-03 21:17:19
1398,15774846367019418068,2,2024-09-02 23:27:18
1319,1692725973752273672,2,2025-05-06 05:54:26
384,10800747431304766168,6,2025-09-12 02:18:16
875,8613340534246276031,3,2023-09-26 20:21:12
832,7160046167311201722,6,2023-05-11 06:33:11
19,3557267865907644212,0,2023-02-05 09:06:53
1412,2084301048535429749,2,2023-10-21 13:49:45
1008,1446594430034863344,7,2025-06-30 09:00:24
56,16393514046365599856,4,2025-03-31 18:58:43
1064,4978058885243399992,3,2025-01-04 22:15:03
1090,1306870520562872160,2,2024-02-04 11:17:51
1441,13167500013455255573,2,2025-07-21 19:24:34
376,17278441163511685596,3,2025-02-17 08:32:13
919,5242452574937669676,9,2024-01-28 04:38:47
483,5300193228255087619,2,2023-09-30 22:17:56
1372,10417410580550008443,7,2024-11-17 06:52:12
308,5790809378584193177,4,2024-05-21 16:12:16
476,14045075574636114202,9,2024-10-19 08:37:20
110,12728156750568942120,6,2023-07-19 01:33:58
1127,13184953246712355807,2,2023-03-14 18:21:16
362,16845251170140298401,5,2025-03-19 10:29:02
1120,17196574617379886218,0,2025-09-19 18:08:05
597,1423474768267390973,0,2024-04-01 18:09:05
1020,5846971197219791381,8,2024-05-26 08:45:07
797,6290183075009002344,4,2023-03-18 13:52:18
1312,8340591016016475664,4,2023-09-27 15:13:16
1321,10755452023662619062,1,2024-12-19 00:12:19
854,6094087221512012624,0,2025-09-21 17:52:26
261,13765780286181633310,0,2024-09-01 18:30:33
515,17486666195073562460,7,2023-04-04 20:37:22
1158,11983925747604598677,4,2023-03-15 07:15:44
867,8667200684906158236,10,2025-10-14 01:42:52
1445,6874769919169161888,4,2024-08-18 06:30:41
740,673285348160581800,0,2023-06-08 22:24:03
689,2610931670292705393,4,2024-12-14 01:35:16
1025,1862426862687436208,7,2024-06-12 06:29:26
490,13500695418220053491,2,2023-04-05 17:51:23
1211,16601156083178629518,1,2024-08-06 12:28:11
172,13762663006174954219,2,2023-09-28 19:42:09
552,10097075927285475293,0,2024-05-12 01:17:53
514,3381650819196941324,8,2025-07-28 14:32:26
962,11096362285311939719,2,2025-02-22 03:25:13
61,13256484154434236646,2,2025-06-26 07:10:36
1018,13504018211300869020,0,2024-12-24 02:26:23
714,1315283432381734353,7,2023-09-02 10:50:05
1224,801740917582153786,5,2025-09-27 02:05:42
766,18244157355135123769,3,2025-02-10 12:57:03
67,5991245152404057269,1,2025-06-27 18:25:08
284,10539114939922458990,9,2024-11-01 03:39:57
646,14649772974125852818,3,2023-08-29 12:57:24
116,13917266733676973435,0,2023-07-30 19:34:45
1000,12639380832589340163,9,2023-11-13 13:59:23
667,17456903693064943362,3,2024-12-29 13:12:23
103,4323504223301632610,2,2024-02-15 10:11:35
1436,10652365235839216975,7,2023-04-29 17:37:16
207,12380056508843179638,4,2024-01-06 17:42:26
758,15364987527473040784,7,2024-02-01 07:03:59
443,1552368864689423266,2,2024-10-31 07:58:01
1373,17735168533172765852,4,2023-03-12 05:36:16
793,14266605264873724740,7,2024-09-22 17:07:32
1327,16340277464713872260,3,2024-01-30 00:22:36
243,14465394538534650934,10,2024-10-23 00:03:04
238,11610061333682905371,3,2023-06-20 17:11:09
1105,10198968187587586843,4,2025-05-29 13:12:26
764,1956390987222727440,3,2023-10-27 21:37:06
173,10163916205503915574,10,2025-09-09 21:57:43
1348,7578667604657647666,2,2024-05-11 03:30:59
67,13103925777865423089,1,2023-06-02 10:02:03
1144,5570039924580417769,3,2025-09-03 10:27:23
397,17679538707755949732,1,2023-06-13 14:11:56
1173,13391910529680084575,10,2023-01-11 11:24:30
749,4963095877527971990,0,2023-05-24 08:18:22
437,12604755704307362474,10,2024-10-10 04:13:29
214,12406492112643443845,5,2024-03-26 08:47:35
1284,17250272234776076049,2,2023-01-21 09:13:54
103,16956747105092579601,10,2023-10-28 02:03:01
1351,3079830204053943533,6,2024-08-04 12:31:06
410,5301975201958587364,5,2023-03-18 13:53:01
867,3779670043511494870,2,2023-10-26 13:56:32
185,2192829734340474256,1,2025-08-06 18:12:34
174,4127079081276333013,7,2025-01-30 14:18:27
335,4797832551447781698,5,2025-10-21 21:51:52
1360,12191545280098482378,3,2025-03-28 20:39:47
631,11021160531217463767,2,2023-01-06 20:37:02
45,1299489018943187137,4,2023-05-11 16:42:26
1340,1775646609122575380,6,2025-05-09 22:07:41
1455,12189312038873580317,3,2025-08-04 04:17:48
167,4365491371471831559,1,2025-09-22 22:40:45
570,17660057792956676881,4,2024-12-28 00:03:00
435,17196424416909903979,0,2023-02-28 15:23:41
1482,1678883210412222662,7,2023-01-27 08:50:19
411,14984923846609060596,4,2025-03-28 12:54:11
811,8282523308018020232,2,2023-12-16 19:29:52
1147,10173176742089456640,8,2025-04-29 17:24:20
688,12639060873788700458,2,2023-03-11 01:56:32
1164,382264773566427022,4,2023-11-01 12:04:16
1344,1461356567409267571,6,2025-07-20 04:17:25
1319,887317171040076084,4,2023-11-01 14:05:46
161,17477094253838339211,5,2025-07-27 16:27:42
1486,11609686116535605728,5,2025-09-23 03:24:11
1069,12428887231556365996,6,2025-02-13 04:57:10
1133,8478865779668110144,6,2025-03-20 19:48:45
350,1673741225135453673,8,2024-03-15 16:57:02
1135,13293922461473820824,3,2024-12-18 11:31:06
19,17481004167226647080,2,2023-04-16 13:31:19
368,9795187355505743124,5,2024-10-06 07:30:07
817,2984752108771243842,2,2025-02-03 16:46:59
391,11950346908440787060,3,2025-01-03 09:39:14
656,2856300267241355831,5,2024-10-19 04:47:12
877,15755068090080187867,5,2025-03-30 06:26:59
1497,15374373818698338452,1,2024-05-27 09:58:34
824,1081904200040722633,3,2024-04-13 04:41:44
371,3296749619013223796,8,2024-12-06 13:45:08
1120,16115183522268363914,5,2024-06-02 21:46:28
598,3966752733873292696,3,2025-03-08 10:40:15
1061,3748879607794611430,10,2024-01-05 05:01:56
146,13090852792312797183,9,2025-07-06 17:59:48
935,2602900482310727965,1,2024-01-17 15:30:37
1321,11340166698408019314,3,2025-04-17 23:38:12
792,14640948388752167980,0,2025-07-11 11:08:05
1291,5855516019956385740,10,2023-10-24 16:56:22
703,16909527011221250755,7,2023-09-11 22:18:45
195,9048495256968020681,10,2024-12-30 12:18:55
1171,13042461580677002212,3,2025-06-05 21:56:03
274,4330155238583792453,8,2023-03-16 05:20:03
904,7408090334784500826,7,2024-10-26 00:10:21
151,7418542087208906973,1,2024-04-28 01:56:16
1474,5244542984077583128,3,2024-08-07 04:46:28
1428,6442334311971185232,7,2023-05-14 00:11:03
157,2925178785928075246,10,2023-05-19 06:44:57
604,11419732809001201934,6,2024-07-29 15:56:51
929,1265232235070552058,8,2025-09-24 09:54:46
62,7030441518978066085,1,2024-04-05 13:25:27
349,3126417614081571631,0,2023-09-03 15:26:07
343,16444030239598794124,9,2024-01-13 13:48:33
685,9826603640623778184,10,2024-08-13 20:06:16
62,7992184896848675456,4,2024-01-14 22:40:03
497,3546818567570916252,3,2023-01-12 13:02:49
1333,8562545873658239539,9,2025-04-21 06:54:34
1279,17235412439678836907,0,2024-01-04 16:54:05
97,3231093989595323384,10,2023-08-28 05:14:59
987,3676191076772347483,4,2024-05-20 06:30:46
1085,4434960760100546441,8,2024-09-27 07:07:57
208,6071147756853873438,7,2024-07-11 01:31:31
1081,8344554321404521645,1,2024-07-10 17:39:19
100,351440970086377365,4,2024-08-26 04:51:09
150,1330841237889767946,5,2024-10-04 07:05:11
652,2598442807207329695,3,2025-06-01 18:44:40
504,1338132676347471338,5,2023-08-04 10:11:17
758,5513914490739727875,1,2025-02-23 18:09:28
923,938510107159881089,4,2024-05-26 17:05:04
296,14431689808490073479,1,2025-03-06 17:57:55
1236,3840254174979821864,10,2025-08-05 14:09:12
1066,9509085582570285047,9,2024-03-27 19:38:08
1089,8060989518022071361,9,2023-02-26 09:12:54
162,18071436429450594672,10,2024-03-25 21:25:55
975,14788798550808417784,10,2025-08-07 16:10:39
350,7686756813543225838,2,2025-01-21 21:02:36
1102,13057296566935702296,7,2024-09-29 12:39:10
504,14775879532742991842,10,2025-05-27 00:07:53
1235,6311771073111801032,9,2025-09-16 05:40:02
832,3677788714664759118,9,2023-10-11 08:32:33
1470,14771625390423444134,6,2024-09-07 09:07:52
21,5886940671086898771,4,2023-11-16 12:38:47
358,10824487677581060928,10,2025-06-17 22:37:02
908,10175040121556192324,4,2024-01-06 23:52:02
920,3937234882961101065,8,2023-09-22 16:26:36
186,7090498639864623875,5,2023-02-24 20:21:17
885,10153411914382691995,3,2024-09-23 08:06:09
976,3559879178961734383,5,2025-03-19 22:20:18
988,6607289264924870712,0,2024-12-06 04:56:17
574,10737455878438207173,8,2023-06-08 22:07:29
828,5698135994479170450,6,2023-04-24 07:25:16
403,11168941130818016071,0,2025-02-02 01:34:28
536,1612957269588290301,6,2025-04-11 06:16:23
1413,9556326662039385960,4,2023-12-29 02:19:52
179,3844112102939073938,5,2025-04-21 21:52:58
133,9414404080397831929,5,2023-03-08 11:29:58
579,4935797139067207346,9,2023-08-18 12:19:12
836,8256168334461312341,3,2024-09-20 12:57:51
1306,10617293658439595504,7,2025-06-04 11:20:14
836,13431410915410361852,7,2025-08-14 10:14:40
618,7039058827020389089,6,2024-06-07 03:20:41
563,11142748182022617886,4,2023-10-08 13:46:21
1123,16887585964343367932,8,2024-01-17 11:43:41
504,7933854313278283133,4,2024-12-16 18:55:28
533,1548751808055127567,1,2023-11-27 03:35:02
1001,13031860539314811602,8,2025-04-30 05:05:25
868,14270190944341488817,10,2023-08-16 07:17:57
976,14071718314980578053,8,2023-03-27 12:00:07
671,7102332156872167334,3,2023-01-06 23:15:56
793,1237371692359312933,2,2023-10-06 16:05:02
433,7132680847993613835,7,2024-04-25 03:51:19
6,10255169107154742594,10,2024-05-24 00:41:03
1237,10457276311918375279,0,2023-01-23 07:32:50
755,3139792477401221717,6,2023-05-05 20:26:23
331,3304070657456643084,7,2024-10-04 20:59:48
990,15369876725161509138,6,2025-10-20 00:17:03
361,17009540347990524093,7,2025-10-15 12:19:10
1369,2983145349333295366,6,2025-03-05 03:04:33
1060,7453135528579003034,7,2025-08-23 06:36:16
896,7590835728646277066,5,2023-03-08 14:45:33
727,450243907162870741,5,2023-07-04 18:58:39
809,10929546863736227487,7,2024-02-20 06:03:59
1351,3866658253467945760,5,2025-09-01 13:43:28
553,7935847270269162347,0,2024-08-22 22:59:18
1165,3273546117854351107,2,2025-05-29 19:24:26
343,11644616832375872039,9,2025-04-21 23:02:36
1019,1387342896007352832,6,2024-05-16 06:57:43
419,16777249710000444028,8,2025-06-10 06:31:25
981,12678983158763297786,10,2024-12-31 10:33:02
137,8844069017920460317,8,2025-05-07 22:36:00
1465,15189499786677887434,5,2023-11-19 00:52:24
380,12770068415301517040,4,2025-02-11 05:44:16
1138,3647687545967297709,2,2024-02-14 11:00:46
1341,6222048899207565652,8,2023-11-23 11:28:56
1289,5150271270295247978,6,2025-02-13 03:20:58
908,11465259152859013270,0,2024-03-06 01:24:28
1364,3692970040862412255,8,2025-02-06 17:04:29
554,185467898918762935,3,2024-09-08 19:20:34
724,3346040178737030915,6,2024-07-10 10:18:58
821,12482486315471900869,1,2023-09-04 20:17:52
1340,18169393542471346914,1,2023-12-01 07:57:11
563,14672919743525141878,2,2025-06-17 09:18:23
552,6366207373654921502,4,2024-07-04 13:23:50
1138,2983145349333295366,2,2024-01-10 09:35:36
1129,7596651524048348438,6,2024-09-22 07:42:23
435,16014263050394223511,5,2024-07-03 22:20:24
851,14475983995532829147,4,2024-12-16 15:12:56
473,18384200864614038580,3,2025-10-02 04:01:07
771,14325284174776756544,5,2025-05-13 13:27:46
628,7666950137678789912,9,2024-12-14 21:17:03
1258,2464687234884692049,6,2023-07-14 20:48:00
1445,13831409726171460492,3,2025-01-13 01:44:55
1329,13476370823408644087,10,2023-01-12 20:03:44
69,16832031176505950355,10,2024-11-26 19:31:59
1006,5447606993413662580,2,2025-02-21 20:55:22
532,1305797693408779076,2,2024-08-24 07:47:25
13,13138906898715540542,0,2023-08-29 11:06:43
1261,2775917944709273236,8,2023-11-08 08:28:12
343,15993620590627811031,8,2024-05-14 03:03:15
494,10251448392506947342,0,2025-04-08 13:44:51
958,16186088983458242264,5,2023-09-06 00:21:36
1475,8936847514481243203,6,2024-09-04 13:41:59
1481,10875510877407114271,2,2024-06-29 17:24:35
1251,2682769514023847034,5,2025-01-29 18:21:59
727,12322900813009495095,7,2025-08-25 06:36:53
987,15658794461824921055,8,2024-05-18 05:18:34
196,6486074975665682981,6,2025-02-08 00:51:44
788,15843252221957017414,3,2023-11-28 03:32:11
429,18140615667620215613,7,2023-04-23 08:43:39
93,5878166901082192209,5,2024-02-16 20:55:40
739,17347658970952245955,0,2023-04-30 19:01:48
440,2375940870339749362,6,2024-02-03 22:52:15
1176,2599493939341237575,8,2024-01-19 00:22:18
1177,7169128630472071052,1,2024-08-03 08:51:34
968,16049738134455864091,0,2024-09-29 21:04:44
1386,10592102346336478889,10,2024-08-27 21:36:28
716,15009533975651371925,3,2023-12-12 03:02:32
884,1571568210657819518,1,2024-06-28 07:51:01
804,9945567952805692164,9,2024-06-06 02:05:21
1237,2144660149900321576,8,2024-12-20 14:31:10
1341,9781576119799635480,0,2024-12-19 20:02:09
1473,14912475805442344303,5,2025-07-10 20:03:28
670,12813901918635815914,2,2024-01-08 17:02:33
1350,14499786715889204084,6,2023-01-05 09:59:58
1201,17717777918556483096,6,2023-12-16 06:20:00
928,13171543859289778077,7,2023-09-17 17:20:25
114,15324786808617971505,1,2024-06-29 23:48:24
618,2263969820508441610,10,2023-05-26 09:19:04
897,13911455878861036876,6,2025-10-06 22:09:54
1012,1213645082022821027,3,2023-02-14 18:02:39
963,2761368735287046751,5,2025-02-14 16:23:59
591,1217844023597440491,4,2024-01-17 00:59:48
519,10540519860895187811,4,2025-04-18 08:18:22
121,6724895322271224777,8,2025-08-30 09:32:05
264,748583554664655762,10,2024-12-20 05:54:55
341,345003937741174135,7,2024-11-28 11:44:03
462,5513914490739727875,8,2024-04-17 04:38:08
1410,6980029849890760954,9,2023-04-26 15:48:23
1025,9078549389124608890,8,2023-07-05 03:41:53
562,5680129692187526776,3,2024-09-08 12:07:10
1368,9391948959663975940,1,2024-04-01 22:59:38
290,16845682579379749532,4,2024-09-26 10:23:25
373,15912260274690751441,5,2025-10-24 19:05:58
227,10262412227475342656,9,2024-07-10 01:34:42
446,9732806121867344063,1,2025-04-03 09:25:09
979,2578398770925965680,7,2024-11-21 12:10:17
1486,13628007646271179455,2,2024-07-31 09:55:19
953,7348955744257287678,3,2025-09-05 18:00:43
1017,4144960026175484400,7,2024-02-07 05:10:16
1213,7499120805249997225,2,2025-05-13 17:38:53
1025,14694902133956970667,1,2023-12-07 05:26:35
648,3377455683899999079,2,2025-01-11 09:48:55
362,13909242299230818549,4,2023-11-13 11:36:17
1148,11336544868312410410,6,2023-05-07 12:35:42
374,2750134719416354858,6,2023-11-16 10:06:21
1061,13038219348551372936,2,2024-01-29 20:12:55
1136,13267178143044279292,9,2023-01-01 05:38:31
183,4994433991365984167,1,2023-04-03 06:21:29
1180,11361381506875860760,8,2024-06-15 23:03:33
866,13034099273262993005,6,2025-02-21 14:08:50
1376,12453245008673282275,9,2025-06-05 20:36:16
558,8509692897245590013,8,2023-07-26 16:45:00
639,14214018572065532629,6,2024-12-11 15:33:50
1380,14607209330384642337,5,2024-12-30 20:52:54
1258,12883179395513944782,0,2025-01-23 22:20:11
1499,4044221002838102351,10,2023-01-17 08:29:10
1316,9919098633446691976,4,2023-05-26 00:42:00
1373,10128470337521386927,4,2025-09-12 09:30:40
721,16420832692574992862,1,2024-08-21 04:46:01
1128,7314468674463935076,10,2023-01-24 03:17:52
1052,6807579309952802567,5,2024-01-23 22:18:54
1176,4367372945787721859,0,2025-08-10 17:25:50
669,14535331440409031337,2,2025-04-10 16:07:15
527,3953879195306660509,8,2023-09-13 09:16:10
892,11438446876573457358,8,2023-02-26 01:55:27
692,12973557535907370057,2,2024-10-18 18:41:35
751,14859768796861442099,10,2024-12-12 06:01:13
611,14420441937826613525,8,2024-02-20 18:31:19
1251,13710876556160560482,6,2023-04-27 13:14:26
48,17356428110810098811,7,2023-02-14 20:55:24
321,2062995944341826804,9,2023-02-01 08:28:34
833,7329492528663719418,4,2023-02-28 13:36:00
718,4145482865752768237,2,2025-07-23 09:08:35
367,10089126342289047391,4,2023-05-01 17:55:00
1303,7846612190344803283,6,2024-10-29 20:19:48
1231,13188006702595529538,4,2024-10-01 11:36:46
1203,166513139328450887,3,2023-10-10 18:09:26
1034,17426073836963856654,1,2025-05-01 07:10:09
1295,2802742555734960064,10,2023-07-09 11:35:31
121,4024969459307738328,7,2025-07-11 22:49:44
1124,1476256105497140824,8,2023-10-18 20:46:24
138,6796927197642344273,5,2025-04-04 14:42:32
1436,864766096388987816,8,2023-10-11 10:57:46
535,379413284598198260,2,2023-11-12 05:56:32
324,17544607058357299859,8,2025-01-26 03:04:15
119,3247855170913803334,6,2024-12-17 12:53:29
110,8223116972163118242,8,2025-05-28 17:57:39
518,845085116697630117,6,2023-12-01 10:39:18
614,10113128403052281205,4,2024-07-08 01:17:31
144,16125108452905756820,5,2025-04-09 14:40:34
251,4059122852399666170,3,2023-07-20 03:39:25
1492,2542104055029119189,8,2023-10-04 10:22:11
731,6269411700305336084,4,2025-09-11 18:41:08
289,5256196075988399563,1,2024-05-29 20:06:51
1049,13487908129256512631,0,2025-08-06 12:31:45
488,5635910267336181536,0,2024-01-14 17:23:13
1498,7681795557118898799,6,2024-03-02 17:16:03
992,6495452061807552767,2,2023-07-23 21:30:45
380,7913245439525256368,0,2023-09-08 21:06:06
131,17733578460629421322,4,2024-04-03 04:52:55
75,4286681955885021710,5,2023-07-07 02:34:28
444,885020389100510758,4,2023-04-18 08:40:47
754,3269701461259251915,0,2024-04-02 10:03:48
73,3457519114330555768,0,2024-09-13 21:34:56
802,17377356649041897401,0,2025-01-31 09:38:27
731,16643587937540615797,9,2024-10-31 17:21:13
400,1733258791181271914,3,2024-08-14 04:53:20
1427,11444629494591547038,9,2023-10-17 23:41:30
1382,9460121778529594378,0,2025-08-18 01:54:20
150,10691874344620607158,0,2023-06-17 02:41:44
732,16098109206352939286,7,2024-10-23 17:26:15
1029,18293704759183014402,5,2023-03-24 11:37:17
1200,1265232235070552058,7,2024-08-08 18:32:41
904,2909256210701228536,9,2024-08-09 06:36:48
1287,1228358847286578493,6,2024-02-13 18:04:02
999,13315747649847257335,6,2025-09-15 19:08:04
